x,z,spin_rate,release_velo,pitch_type,bats,release_x,release_y,release_z,pfx_x,pfx_z,extension,throws,bs_count,pitch_result,game_state,ump,pitcherid,catcherid,all_star
0.682855017,14.18496647,2578.188693,95.82968378,FF,L,-2.25,54.22,5.65,-9.06,11.14,6.277,R,0-0,ball,---:0,20,2,3,before
-6.960514663,30.5514596,2676.206647,80.08833213,CB,R,-2.21,55,5.73,4.86,-7.94,5.498,R,0-0,called_strike,---:1,20,2,3,before
10.84668761,32.98690099,2530.338342,95.86764006,FF,R,-2.04,54.36,5.72,-8.01,10.35,6.139,R,0-1,called_strike,---:1,20,2,3,before
12.8410735,24.5886592,2502.621923,96.0289765,FF,R,-2.1,54.34,5.71,-7.67,11.11,6.161,R,0-2,ball,---:1,20,2,3,before
4.549112514,27.86430103,2518.01134,88.681692,SL,R,-2.26,54.26,5.69,2.81,3.66,6.243,R,0-0,called_strike,---:2,20,2,3,before
14.14656467,2.710025217,2841.168159,80.44762691,CB,R,-2.09,54.82,5.69,3.85,-9.65,5.683,R,0-1,ball,---:2,20,2,3,before
0.135289007,33.99638809,2372.76087,96.93824072,FF,R,-1.52,53.81,5.54,-2.49,9.65,6.691,R,0-0,called_strike,---:1,42,3,4,before
17.67455396,10.42945687,2494.926714,94.60079302,SL,R,-1.45,53.94,5.54,1.6,4.07,6.561,R,0-1,ball,---:1,42,3,4,before
-0.93819724,10.7993878,1767.097416,91.47150546,CH,R,-1.35,53.56,5.46,-8.77,2.68,6.943,R,2-Jan,ball,---:1,42,3,4,before
14.63784856,25.98095656,2540.574466,97.5605369,FF,R,-1.39,54.11,5.59,-2.69,9.53,6.394,R,2-Feb,ball,---:1,42,3,4,before
15.28796711,25.39176576,2508.056706,97.0209146,FF,R,-1.52,54.11,5.53,-2.01,9.06,6.386,R,2-Mar,ball,---:1,42,3,4,before
5.930169733,38.56697676,2367.460113,94.30213923,SL,L,-1.48,54.42,5.59,0.85,3.76,6.085,R,0-0,called_strike,1--:1,42,3,4,before
12.35966393,25.53600835,2529.912673,97.78990423,FF,L,-1.27,53.9,5.46,-3.5,9.39,6.604,R,0-1,ball,1--:1,42,3,4,before
6.1066068,32.53096194,1755.97217,91.21006199,CH,L,-1.22,53.59,5.48,-8.83,2.35,6.906,R,1-Feb,called_strike,1--:1,42,3,4,before
10.4526585,38.11482579,2340.749018,93.45911913,SL,R,-1.35,54.1,5.55,2.18,3.58,6.4,R,0-0,called_strike,1--:2,42,3,4,before
-0.875401031,44.67521096,2366.951923,94.03956079,SL,R,-1.34,54.14,5.54,1.7,3.41,6.364,R,0-2,ball,1--:2,42,3,4,before
-19.52415567,40.46292093,2405.327269,96.56892183,FF,L,-1.53,53.76,5.48,-4,9.62,6.738,R,0-0,ball,---:0,42,3,4,before
-16.49149258,46.99351577,2484.781295,97.83984313,FF,L,-1.49,53.79,5.5,-2.57,9.69,6.706,R,0-2,ball,---:0,42,3,4,before
2.938684337,16.30779871,1945.090267,92.20980412,CH,L,-1.34,54.08,5.48,-9.45,2.94,6.416,R,2-Jan,ball,---:0,42,3,4,before
-5.784703267,35.77199105,2176.622326,90.54840769,CH,L,-1.43,53.77,5.48,-9.91,3.2,6.729,R,2-Feb,called_strike,---:0,42,3,4,before
1.224157902,43.20246304,2443.650055,96.18021756,FF,R,-1.5,53.96,5.45,-5.05,9.12,6.54,R,0-0,ball,1--:1,42,3,4,before
-2.613500894,20.75725882,2461.87932,96.58855545,FT,R,-1.36,54.06,5.42,-6.41,9.53,6.441,R,Jan-00,called_strike,1--:1,42,3,4,before
19.22505909,31.05451072,2461.302229,96.63993862,FF,R,-1.41,53.9,5.4,-3.7,10.28,6.601,R,2-Jan,ball,1--:1,42,3,4,before
17.8209812,17.6124581,2363.223877,92.21951387,SL,R,-1.38,53.75,5.41,2.34,3.87,6.751,R,2-Feb,ball,1--:1,42,3,4,before
14.84175634,43.13973916,2412.431532,96.79939322,FF,R,-1.45,53.75,5.42,-4.66,8.12,6.752,R,0-0,ball,-2-:2,42,3,4,before
15.57643797,20.61490502,2389.999361,96.37949274,FF,R,-1.29,53.43,5.41,-4.94,9.66,7.07,R,1-Jan,ball,-2-:2,42,3,4,before
4.921783797,40.78733922,2382.041266,92.96972743,SL,R,-1.5,54.12,5.42,1.89,2.03,6.379,R,0-2,called_strike,1--:0,42,3,4,before
3.43102866,51.44466508,2486.489428,96.79737409,FF,L,-1.38,53.82,5.4,-3.63,9.83,6.683,R,0-0,ball,#VALUE!,42,3,4,before
11.66291594,39.85494929,2395.815157,97.22138738,FF,L,-1.42,53.75,5.38,-4.78,8.52,6.75,R,Jan-00,ball,#VALUE!,42,3,4,before
12.8875384,16.4165892,1963.672778,91.39035002,CH,L,-1.32,53.6,5.35,-9.31,2.88,6.9,R,Feb-00,ball,#VALUE!,42,3,4,before
-11.54359752,37.7145055,2380.142009,98.06289874,FF,L,-1.38,53.89,5.43,-3.76,9.23,6.613,R,2-Mar,ball,#VALUE!,42,3,4,before
-1.329576315,37.22414142,2354.029305,97.3687248,FF,L,-1.43,53.75,5.45,-4.14,9.66,6.753,R,0-0,called_strike,12-:1,42,3,4,before
-10.17501593,37.95504115,2401.487143,92.64353986,SL,L,-1.53,53.83,5.42,1.33,3.67,6.668,R,0-1,ball,12-:1,42,3,4,before
-7.143386194,39.39662551,2512.015415,96.58337954,FF,L,-1.4,53.87,5.39,-3.95,10.41,6.628,R,1-Jan,ball,12-:1,42,3,4,before
10.78855155,46.42895064,2399.128785,96.9609129,FF,L,-1.34,53.95,5.38,-3.63,9.98,6.546,R,1-Feb,ball,12-:1,42,3,4,before
1.694053035,34.16526817,1826.834267,90.30823479,CH,L,-1.29,53.5,5.42,-8.91,1.04,7.003,R,1-Mar,called_strike,12-:1,42,3,4,before
12.11867997,31.01075734,2321.828559,93.90246426,SL,L,-1.42,53.91,5.4,-0.01,2.43,6.592,R,2-Jan,ball,#VALUE!,42,3,4,before
17.54438982,15.04628909,2002.329497,89.7389638,CH,L,-1.27,53.5,5.33,-7.73,0.94,7,R,2-Feb,ball,#VALUE!,42,3,4,before
-12.12274941,27.97319501,2339.337415,94.61688217,SL,L,-1.58,54.1,5.41,-0.02,3.4,6.396,R,2-Mar,ball,#VALUE!,42,3,4,before
14.88011709,29.627391,2510.369026,97.6088232,FF,L,-1.3,53.48,5.44,-5.6,9.17,7.016,R,0-1,ball,123:02:00,42,3,4,before
13.79973955,30.87530537,2564.586181,98.64790629,FF,L,-1.32,53.69,5.35,-5.11,10.04,6.812,R,2-Jan,ball,123:02:00,42,3,4,before
1.162840312,22.35765805,2601.831376,98.73962815,FF,L,-1.26,53.66,5.42,-4.78,10.08,6.838,R,2-Feb,called_strike,123:02:00,42,3,4,before
7.681428682,17.22021626,2410.408185,92.03049325,SL,R,-1.61,54,5.48,0.94,2.6,6.503,R,0-0,ball,---:0,42,3,4,before
4.427377101,19.56322274,2415.880438,95.66162257,FF,R,-1.6,53.87,5.42,-5.08,9.38,6.628,R,0-0,called_strike,---:1,42,3,4,before
5.340752718,43.76554576,2434.808889,96.55036602,FF,L,-1.62,54.18,5.4,-2.98,9.07,6.317,R,0-0,ball,---:2,42,3,4,before
-10.82564258,21.62352213,2369.662976,96.78152774,FF,L,-1.55,53.44,5.42,-3.48,9.42,7.058,R,Jan-00,ball,---:2,42,3,4,before
-1.307696279,38.68860783,2315.65718,93.76068961,SL,L,-1.57,53.27,5.41,-0.11,3.17,7.227,R,1-Feb,called_strike,---:2,42,3,4,before
4.969905935,52.70293334,2353.506864,96.32711318,FF,L,-1.41,53.6,5.41,-3.22,8.25,6.901,R,2-Feb,ball,---:2,42,3,4,before
17.23412029,8.278729277,2540.507975,92.52884153,SL,R,-1.46,53.69,5.34,0.81,4.48,6.805,R,0-0,ball,---:0,42,3,4,before
13.05530606,33.25141046,2453.803245,93.80311995,SL,R,-1.45,54.09,5.45,1.22,4.35,6.409,R,2-Jan,ball,---:0,42,3,4,before
-2.642637589,45.28818753,2487.8946,97.87866481,FF,L,-1.51,54.07,5.39,-4.54,9.08,6.429,R,0-0,ball,---:0,42,3,4,before
-6.924922557,38.56984884,2434.395639,93.47012588,SL,L,-1.54,53.36,5.41,0.5,4.05,7.137,R,Jan-00,called_strike,---:0,42,3,4,before
10.78868468,40.39533595,2420.870352,92.91719909,SL,L,-1.45,53.93,5.49,-0.07,3.99,6.567,R,2-Jan,ball,---:0,42,3,4,before
9.684328228,17.4241911,2585.993412,93.36096654,SL,L,-1.43,53.98,5.5,0.59,4.49,6.524,R,2-Feb,ball,---:0,42,3,4,before
-3.622508422,43.59730982,1808.977484,89.44721863,CH,L,-1.28,53.63,5.38,-8.51,2.42,6.87,R,2-Mar,called_strike,---:0,42,3,4,before
2.856608439,22.81140652,2361.847957,95.74642408,FF,R,-1.42,53.78,5.34,-3.88,9.53,6.723,R,0-0,called_strike,---:1,42,3,4,before
-9.429362537,45.75557288,NA,86.43949258,CB,R,-1.64,54.31,5.41,2.97,-0.77,6.189,R,0-1,ball,---:1,42,3,4,before
26.06452668,32.42340813,2409.685459,95.86803901,FF,R,-1.29,53.73,5.45,-4.45,9.26,6.768,R,1-Jan,ball,---:1,42,3,4,before
6.67168134,8.938572848,1755.390089,91.57924576,CH,R,-1.35,53.6,5.34,-9.07,4.22,6.897,R,2-Feb,ball,---:1,42,3,4,before
0.455183626,45.97345002,2509.622789,96.79212837,FF,R,-1.31,53.92,5.39,-4.05,9.33,6.581,R,2-Mar,ball,---:1,42,3,4,before
-7.259383741,42.62584118,2443.197341,96.36076959,FF,L,-1.44,53.83,5.46,-5.6,9.27,6.671,R,0-0,ball,1--:1,42,3,4,before
-11.92719043,43.00886564,2438.378074,95.56949503,FF,L,-1.54,53.79,5.42,-4.28,9.45,6.715,R,Jan-00,ball,1--:1,42,3,4,before
-6.015522633,35.17178687,2425.075109,94.8784985,FF,L,-1.57,53.85,5.4,-5.03,9.75,6.645,R,Feb-00,called_strike,1--:1,42,3,4,before
3.817517158,36.27646592,1811.292374,90.26106869,CH,L,-1.38,53.53,5.41,-9.03,-0.13,6.965,R,0-1,called_strike,-2-:2,42,3,4,before
-7.356105728,43.61943633,2332.875998,98.8316185,FF,R,-1.25,53.67,5.51,-2.57,7.87,6.828,R,0-0,ball,---:0,43,3,10,before
4.381872177,21.70722665,2365.416085,98.00016192,FF,R,-1.26,53.9,5.51,-2.58,8.33,6.598,R,Jan-00,called_strike,---:0,43,3,10,before
-27.01143231,32.53115784,2370.958823,98.9014433,FF,L,-1.25,53.72,5.54,-3.97,8.95,6.781,R,0-0,ball,-2-:1,43,3,10,before
-13.89421401,50.91912594,1512.880584,90.16213084,CH,L,-1.06,53.42,5.49,-7.08,-0.4,7.078,R,2-Jan,ball,-2-:1,43,3,10,before
10.4010916,23.34059956,1678.764733,92.44045271,CH,L,-0.93,53.16,5.44,-8.21,2.97,7.344,R,2-Feb,called_strike,-2-:1,43,3,10,before
-9.649042439,48.27297006,2275.695167,97.56684545,FF,L,-1.26,53.49,5.5,-3.37,8.3,7.009,R,0-0,ball,---:0,43,3,10,before
-4.331987319,22.15125141,2335.97773,99.21045519,FF,L,-1.13,53.55,5.42,-2.44,9.53,6.948,R,1-Jan,called_strike,---:0,43,3,10,before
-1.081967811,35.409755,2302.530217,98.8706839,FF,L,-1.33,53.99,5.4,-4.07,8.37,6.513,R,0-0,called_strike,---:2,43,3,10,before
-7.017628855,13.93360115,2331.667147,99.19157425,FF,L,-1.19,54.13,5.45,-3.11,8.35,6.367,R,0-1,ball,---:2,43,3,10,before
-21.15588349,35.90526606,2145.133845,97.55998079,FF,L,-1.32,53.76,5.55,-2.61,8.38,6.743,R,0-0,ball,---:0,43,3,10,before
-10.1037785,39.80344697,2325.115101,97.49836973,FF,L,-1.16,53.73,5.51,-2.75,9.19,6.769,R,Jan-00,ball,---:0,43,3,10,before
2.2325982,27.61375071,2307.962409,97.11050278,FF,L,-1.19,53.81,5.45,-1.77,8.78,6.687,R,Feb-00,called_strike,---:0,43,3,10,before
-11.10109006,33.2862371,2276.984292,97.75956755,FF,L,-1.31,53.81,5.54,-2.82,9.65,6.694,R,1-Feb,ball,---:0,43,3,10,before
8.545568285,28.6560688,2250.433842,96.69143933,FF,R,-1.21,53.78,5.51,-3.83,7.94,6.724,R,0-0,called_strike,---:1,43,3,10,before
5.390905103,23.18437984,1686.250485,92.60769938,CH,R,-0.96,53.51,5.36,-9.33,1.37,6.995,R,0-1,called_strike,---:2,43,3,10,before
24.20652981,7.237698617,2496.569243,94.49120416,SL,R,-1.08,53.86,5.46,2.29,3.73,6.639,R,0-2,ball,---:2,43,3,10,before
-7.619566357,30.4675758,NA,85.41819621,CB,R,-1.15,54.32,5.7,3.58,-1.5,6.18,R,0-0,called_strike,---:0,43,3,10,before
6.059660978,18.74491734,1845.198232,91.70808729,CH,R,-0.97,53.5,5.44,-9.43,0.92,7.002,R,0-1,ball,---:0,43,3,10,before
-8.194693934,30.10754888,2298.788233,97.08891278,FF,R,-1.09,53.68,5.42,-3.44,9.57,6.816,R,1-Jan,called_strike,---:0,43,3,10,before
6.54998227,24.60044189,1753.113512,92.39087987,CH,R,-0.96,53.67,5.4,-9.22,1.3,6.826,R,2-Jan,called_strike,---:0,43,3,10,before
4.165169887,32.62452222,1970.154165,92.69192389,CH,L,-1.09,53.48,5.36,-10.11,0.86,7.018,R,0-0,called_strike,---:1,43,3,10,before
-14.55668791,55.79906426,1726.655962,90.77265795,CH,R,-1.04,53.32,5.47,-6.29,1.1,7.177,R,0-0,ball,---:0,43,3,10,before
8.95437859,15.28584685,1906.08811,92.01067818,CH,R,-1.04,53.11,5.43,-9.18,2.65,7.386,R,Jan-00,ball,---:0,43,3,10,before
15.94500243,23.34139827,2458.836843,100.2611799,FF,R,-1.03,53.84,5.37,-4.27,8.32,6.663,R,2-Feb,ball,---:0,43,3,10,before
-14.36376662,32.00173523,NA,85.47928394,CB,L,-0.89,54.09,5.59,2.9,-1.33,6.411,R,0-0,ball,---:1,43,3,10,before
-9.697006312,17.69015113,2419.787369,95.1025473,FF,L,-1.24,53.89,5.39,-2.22,4.42,6.612,R,Jan-00,ball,---:1,43,3,10,before
7.487821789,23.80722139,2401.364866,99.12886873,FF,L,-1.03,53.77,5.36,-4.42,9.55,6.726,R,Feb-00,called_strike,---:1,43,3,10,before
-2.220122795,39.86380699,1686.588434,91.35835987,CH,L,-0.98,53.87,5.37,-8.38,0.63,6.627,R,0-0,called_strike,---:2,43,3,10,before
-6.046443881,56.43742619,2324.654498,99.73079627,FF,L,-1.18,53.78,5.3,-2.15,8.07,6.718,R,0-2,ball,---:2,43,3,10,before
-4.596091949,33.71938027,2336.324479,97.73986577,FF,L,-1.48,53.85,5.43,-2.89,8.78,6.654,R,0-0,called_strike,---:0,43,3,10,before
4.068039832,2.449979645,1818.955073,93.7489136,CH,L,-1.18,53.42,5.31,-10.58,3.14,7.081,R,0-2,ball,---:0,43,3,10,before
8.844894098,14.67725943,1779.581139,92.85972191,CH,R,-1.07,53.06,5.29,-7.97,1.17,7.442,R,0-0,ball,---:1,43,3,10,before
13.66650462,-5.389292757,1760.544861,93.14244665,CH,R,-0.95,53.14,5.27,-8.55,2.78,7.365,R,Jan-00,ball,---:1,43,3,10,before
-22.29649654,65.1465051,1493.291468,89.11866897,CH,R,-1.1,53.52,5.34,-5.97,-1.01,6.981,R,Feb-00,ball,---:1,43,3,10,before
11.29250501,27.92557425,2190.118953,96.41702812,FF,R,-1.15,53.34,5.27,-1.78,8.59,7.164,R,Mar-00,called_strike,---:1,43,3,10,before
-12.19177206,41.93029486,2533.992036,84.56951195,CB,R,-1.19,54.32,5.52,2.57,-2.23,6.184,R,0-0,ball,---:2,43,3,10,before
-10.8360597,44.90315135,2460.167121,83.72152684,CB,R,-1.1,54.22,5.43,3.12,-2.69,6.285,R,Jan-00,ball,---:2,43,3,10,before
18.9505329,11.35531866,2394.9102,92.34699391,SL,R,-1.06,53.76,5.3,2.81,1.73,6.738,R,2-Feb,ball,---:2,43,3,10,before
-7.524767012,15.35908621,NA,83.57008036,CB,L,-1.12,54.33,5.6,2.39,-0.98,6.172,R,0-0,ball,---:0,43,3,10,before
-9.156961913,14.88034588,2447.729993,93.23017754,SL,L,-1.29,53.97,5.45,1.05,3.53,6.533,R,Jan-00,ball,---:0,43,3,10,before
13.09160334,14.99978611,2361.70546,98.40032579,FF,L,-1.08,53.75,5.32,-3.77,9.38,6.746,R,Feb-00,ball,---:0,43,3,10,before
-2.880371027,22.9578448,2381.768898,96.99047076,FF,R,-1.08,53.57,5.31,-3.21,8.31,6.934,R,0-0,called_strike,---:1,43,3,10,before
4.620232664,2.209573701,1557.372254,91.78815763,CH,R,-1.07,53.22,5.31,-7.14,4.6,7.276,R,0-1,ball,---:1,43,3,10,before
-14.33939211,17.5800484,2399.420933,97.68998131,FF,L,-1.14,53.79,5.45,-5.17,8.95,6.712,R,0-0,ball,1--:2,43,3,10,before
-10.20033168,48.85040587,2408.25172,98.49201528,FF,L,-1.2,53.76,5.46,-2.43,8.25,6.738,R,2-Jan,ball,1--:2,43,3,10,before
-6.324666648,47.93994511,2456.465251,97.45007258,FF,R,-1.17,53.91,5.4,-1.37,7.8,6.593,R,0-0,ball,12-:2,43,3,10,before
-12.61516249,32.65015227,1681.074301,91.21243267,CH,L,-1.07,53.75,5.46,-6.54,0.12,6.746,R,0-1,ball,---:0,43,3,10,before
9.096801357,26.11415813,2330.367655,96.89312391,FF,R,-1.06,53.59,5.46,-3.77,8.28,6.906,R,0-0,called_strike,---:1,43,3,10,before
19.75136383,14.87835869,2424.372873,94.17027399,SL,R,-1.07,53.89,5.38,0.33,3.22,6.614,R,0-2,ball,---:1,43,3,10,before
14.28049903,10.06853865,2561.273471,93.46948315,SL,R,-1.06,53.85,5.46,0.67,3.28,6.653,R,2-Jan,ball,---:1,43,3,10,before
4.717723642,9.983941295,1542.500036,90.05826969,CH,R,-0.99,53.89,5.39,-4.56,6.69,6.611,R,2-Feb,ball,---:1,43,3,10,before
-3.193173011,30.49165078,2309.195973,93.84908489,FF,L,-3.31,54.78,5.59,-8.02,7.82,5.725,R,0-0,called_strike,---:1,33,1,6,after
-16.63209522,24.38388281,2861.400224,79.39149236,CB,L,-3.43,55.18,5.58,6.6,-3.93,5.324,R,0-1,ball,---:1,33,1,6,after
-5.182314335,54.92397854,2420.414636,94.81872832,FF,L,-3.41,54.63,5.33,-5.08,6.25,5.869,R,2-Jan,ball,---:1,33,1,6,after
-17.53194417,30.04739013,2428.354978,89.3615458,CT,L,-3.45,55.17,5.36,-0.91,1.62,5.331,R,2-Feb,ball,---:1,33,1,6,after
9.660937588,41.05090952,2424.198522,95.47887486,FF,L,-3.44,54.84,5.59,-7,7.89,5.662,R,0-1,ball,---:2,33,1,6,after
16.90459139,16.42684896,1448.212043,85.52003553,CH,L,-3.43,54.78,5.45,-9.3,0.48,5.72,R,1-Jan,ball,---:2,33,1,6,after
7.812157196,27.82799875,2431.442884,95.06137811,FF,R,-3.44,54.53,5.48,-6.75,7.59,5.968,R,0-0,called_strike,---:0,33,1,6,after
-16.58458329,18.13296328,2403.273729,95.49986392,FF,R,-3.56,54.72,5.33,-8.47,6.56,5.782,R,0-1,ball,---:0,33,1,6,after
3.311866989,16.02217708,2381.032514,95.53145784,FF,R,-3.42,54.53,5.42,-8.38,6.95,5.97,R,1-Jan,ball,---:0,33,1,6,after
-4.621654695,26.31246621,2321.382607,86.58804815,SL,R,-3.71,54.76,5.15,1.94,1.79,5.736,R,1-Feb,called_strike,---:0,33,1,6,after
18.40974826,14.25492541,2294.716273,89.46970409,CT,R,-3.52,54.66,5.21,0.25,2.1,5.842,R,2-Feb,ball,---:0,33,1,6,after
-8.940551219,27.0234426,2455.267301,97.35977007,FF,R,-3.36,54.83,5.49,-6.02,8.01,5.667,R,2-Mar,called_strike,---:0,33,1,6,after
-14.95013364,32.43669963,2305.27304,95.44138105,FF,L,-3.44,54.99,5.35,-7.08,7.45,5.514,R,0-0,ball,---:1,33,1,6,after
-16.56946673,28.91920717,2377.053089,95.72889212,FF,L,-3.44,54.76,5.19,-7.2,7.81,5.742,R,1-Jan,ball,---:1,33,1,6,after
-10.59553745,27.79270623,2684.977772,81.87753691,CB,L,-3.47,54.91,5.34,4.49,-3.35,5.594,R,1-Feb,called_strike,---:1,33,1,6,after
-17.42407554,30.36249725,2376.303407,96.32151458,FF,L,-3.34,54.42,5.24,-6.8,6.48,6.083,R,2-Feb,ball,---:1,33,1,6,after
8.043168223,28.84568286,2277.89773,95.11120345,FF,R,-3.57,54.56,5.16,-5.82,7,5.94,R,0-0,called_strike,---:1,33,1,6,after
-19.41584317,41.11272382,2209.55781,85.9033595,SL,R,-3.55,54.73,5.22,2.18,0.04,5.77,R,0-1,ball,---:1,33,1,6,after
-12.77921,27.79260667,2234.58683,85.06880334,SL,R,-3.74,54.53,5.13,0.52,1.14,5.967,R,1-Jan,ball,---:1,33,1,6,after
9.852961715,23.33855872,2306.060515,94.7735747,FF,R,-3.48,54.61,5.14,-5.01,7.09,5.891,R,1-Feb,called_strike,---:1,33,1,6,after
6.804116624,26.95295265,2426.497588,95.10835478,FF,R,-3.48,54.89,5.24,-7.14,6.69,5.606,R,0-0,called_strike,---:2,33,1,6,after
-10.88480518,30.91197994,2257.500482,94.389338,FF,L,-3.38,54.65,5.31,-6.22,6.16,5.854,R,0-0,called_strike,---:0,33,1,6,after
-17.00419535,33.62359472,2350.172335,95.10757743,FF,L,-3.5,55.06,5.4,-6.07,7.36,5.438,R,0-1,ball,---:0,33,1,6,after
-14.1606725,22.03034023,1507.143859,85.83893408,CH,L,-3.49,54.66,5.24,-7.73,-0.03,5.836,R,1-Jan,ball,---:0,33,1,6,after
-12.82758112,47.73419227,2498.923701,95.64928269,FF,L,-3.51,54.53,5.13,-5.4,7.48,5.972,R,2-Feb,ball,---:0,33,1,6,after
-2.194798844,43.61912758,2407.867403,94.89989119,FF,R,-3.56,54.42,5.12,-5.32,6.99,6.079,R,0-0,ball,---:1,33,1,6,after
-5.410872009,19.45124677,2309.917678,95.40813008,FF,R,-3.55,54.78,5.16,-7,5.65,5.717,R,Jan-00,called_strike,---:1,33,1,6,after
11.11201068,22.12772749,2287.801658,95.34206236,FF,R,-3.51,54.53,5.2,-6.02,6.58,5.971,R,1-Jan,called_strike,---:1,33,1,6,after
-17.41188269,39.47710513,2509.689046,97.52998075,FF,R,-3.48,54.58,5.12,-5.19,6.53,5.92,R,0-2,ball,---:2,33,1,6,after
11.36446923,7.848092143,2474.355035,86.72052386,SL,R,-3.63,54.71,5.11,1.94,-0.28,5.794,R,2-Jan,ball,---:2,33,1,6,after
3.141923859,2.773509016,1510.403401,86.9770014,CH,R,-3.6,54.44,5,-8.8,-0.34,6.056,R,2-Feb,ball,---:2,33,1,6,after
13.03365135,9.42025452,2411.872434,96.73809391,FF,R,-3.46,54.38,5.22,-7.4,6.02,6.122,R,2-Mar,ball,---:2,33,1,6,after
16.77609531,36.57517268,2457.934626,94.3832263,FF,L,-3.34,54.85,5.31,-6.56,7.51,5.647,R,0-1,ball,1--:2,33,1,6,after
-8.447946057,17.63674197,1505.283305,83.93918627,CH,L,-3.51,54.52,5.18,-7.13,0.19,5.98,R,0-0,ball,---:0,33,1,6,after
18.81442868,2.999609509,2465.978119,84.89869638,SL,R,-3.48,54.5,5.09,1.36,-2.36,5.996,R,0-2,ball,---:1,33,1,6,after
-1.115476746,1.174211315,1460.65397,85.86030929,CH,R,-3.55,54.69,5.16,-6.96,-1.36,5.813,R,2-Jan,ball,---:1,33,1,6,after
11.59473228,21.7191159,2547.055435,96.26126292,FF,R,-3.43,54.39,5.02,-6.08,8.24,6.112,R,2-Feb,ball,---:1,33,1,6,after
11.29021018,17.67376022,2471.764401,96.057838,FF,R,-3.4,54.38,5.07,-6.7,7,6.115,R,2-Mar,ball,---:1,33,1,6,after
-5.929018687,53.98996217,2481.695946,96.73004023,FF,R,-3.51,54.82,5.19,-6.49,7.93,5.68,R,0-2,ball,#VALUE!,33,1,6,after
15.03731497,28.56096962,2430.22008,96.3425101,FF,R,-3.56,54.67,5.17,-5.88,8.15,5.831,R,0-0,ball,#VALUE!,33,1,6,after
1.285578784,25.41822504,2208.701375,86.47920767,SL,R,-3.59,54.32,4.95,2.02,1.73,6.183,R,Jan-00,called_strike,#VALUE!,33,1,6,after
4.559551911,11.08618055,2404.294009,86.98932932,SL,R,-3.53,54.55,4.97,0.63,1.44,5.954,R,1-Jan,ball,#VALUE!,33,1,6,after
12.7795208,28.23594091,2389.847718,93.86140257,FF,R,-3.45,54.26,5.02,-5.49,6.93,6.238,R,1-Feb,ball,#VALUE!,33,1,6,after
-0.587259055,19.11303833,2174.064865,93.0813712,FF,L,-3.43,54.72,5.29,-6.51,6.91,5.778,R,0-0,called_strike,---:0,33,1,6,after
5.16033747,24.66022518,2202.408719,93.74922965,FF,R,-3.5,54.56,5.13,-5.61,7.54,5.942,R,0-0,called_strike,---:1,33,1,6,after
-3.178979911,29.72424691,2405.865411,85.72141799,SL,R,-3.56,54.5,5.14,0.73,2.18,5.997,R,0-2,called_strike,---:1,33,1,6,after
14.45980407,3.695636685,2916.494565,79.77080826,CB,R,-3.35,54.78,5.14,6.51,-4.68,5.72,R,0-0,ball,---:2,33,1,6,after
-21.76887247,32.27966646,2420.149741,94.49774884,FF,R,-3.54,54.31,5.02,-5.35,5.3,6.186,R,1-Jan,ball,---:2,33,1,6,after
-2.330348645,34.76453928,2441.245988,85.09007708,SL,R,-3.51,54.78,5,1.32,-0.93,5.718,R,1-Feb,called_strike,---:2,33,1,6,after
-9.179528975,37.83646686,2814.981634,78.63077494,CB,L,-3.44,55.05,5.36,4.86,-3.6,5.448,R,0-0,called_strike,---:0,33,1,6,after
7.272824482,19.64526887,2542.036489,94.30056499,FF,R,-3.6,54.79,4.97,-6.18,8.19,5.71,R,0-1,called_strike,---:2,33,1,6,after
-10.94252938,36.75445922,2364.656366,96.84081633,FF,L,-1.08,53.51,5.71,-3.37,10.12,6.994,R,0-0,ball,---:1,25,3,4,after
9.479947558,9.814735142,2502.057033,92.79973837,SL,L,-1.16,53.78,5.63,1.62,4.96,6.722,R,Jan-00,ball,---:1,25,3,4,after
-11.32640782,27.69350128,2438.418008,96.82835747,FF,R,-0.96,53.54,5.72,-2.99,10.29,6.959,R,0-0,ball,-2-:1,25,3,4,after
4.041663259,22.67151919,2360.789821,92.40220079,SL,R,-1.04,53.72,5.68,1.5,4.68,6.781,R,Jan-00,called_strike,-2-:1,25,3,4,after
16.2495606,16.76559019,2519.533311,91.5472282,SL,R,-1.02,53.4,5.7,-0.86,4.51,7.099,R,0-0,ball,---:0,25,3,4,after
10.91957746,13.39424196,2559.143915,92.24911716,SL,R,-1.08,53.49,5.7,-1.06,4.57,7.01,R,Jan-00,ball,---:0,25,3,4,after
2.169526287,12.8373211,2217.223946,96.69135242,FT,R,-0.96,53.03,5.59,-7.07,8.97,7.471,R,Feb-00,ball,---:0,25,3,4,after
-8.232131413,36.97056155,2365.265653,97.57767478,FF,L,-1.02,53.76,5.64,-4.47,9.89,6.742,R,0-0,called_strike,---:1,25,3,4,after
7.895909756,21.63769081,2527.997074,93.5206905,SL,L,-1.1,53.39,5.69,-0.65,5.15,7.108,R,0-1,called_strike,---:1,25,3,4,after
12.04700206,4.295208089,2542.482871,92.71796789,SL,L,-1,53.6,5.69,-1.2,4.65,6.901,R,0-2,ball,---:1,25,3,4,after
17.83246042,35.56760473,2452.701607,97.24077431,FF,L,-0.8,53.26,5.66,-2.8,9.01,7.245,R,2-Jan,ball,---:1,25,3,4,after
